ID,Time_real,Time_pred_class,Time_real_class,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken_min,Peak_flag,region,region_city,avg_time_by_region_city,distance_km,long_distance,vehicle_condition_binary,prep_time,Restaurant_name_real,Restaurant_lat_real,Restaurant_lon_real,Delivery_lat_real,Delivery_lon_real
0x3bee ,12.0,1.0,1.0,0.6053405988615143,0.3893200308385784,0.002468086438813092,0.0023411296788111505,0.0005301541822838242,0.0,0.0,0.0,0.0,INDORES08DEL03 ,21,4.5,2022-03-03,2022-03-03 17:50:00,2022-03-03 18:05:00,Cloudy,Medium ,Meal ,scooter ,0.0,No,Metropolitian ,12.0,1,indore,indore_Metropolitian ,27.04366812227074,4.537860442229041,0,1,15.0,Indore Kitchen,22.752761,75.883601,22.773511118855325,75.8454995106182
0x1624 ,26.0,2.5,2.5,0.0006521090570462854,0.0013112583637994069,0.4225254283306579,0.5300699811119286,0.024469403600637724,0.01865475547997531,0.0023170640559548403,0.0,0.0,HYDRES03DEL02 ,22,5.0,2022-03-20,2022-03-20 22:40:00,2022-03-20 22:50:00,Cloudy,Low ,Drinks ,motorcycle ,1.0,No ,Metropolitian ,26.0,1,hyderabad,hyderabad_Metropolitian ,27.338254450716455,19.976095320024395,1,1,10.0,Lake District Bar & Kitchen,17.4223501,78.4651959,17.57953536207242,78.37273945297723
0x756c ,29.0,2.5,2.5,0.00026191551598055666,0.03542450937142061,0.3226031752956799,0.3612889287887372,0.1846369688485551,0.09529459262918473,0.0004899095504430357,0.0,0.0,COIMBRES02DEL02 ,23,5.0,2022-03-25,2022-03-25 17:30:00,2022-03-25 17:35:00,Stormy,Medium ,Meal ,motorcycle ,1.0,No ,Metropolitian ,29.0,1,coimbatore,coimbatore_Metropolitian ,27.304291287386217,20.25304812543042,1,0,5.0,Valarmathi Mess,11.0018364,76.9759344,10.861106688200536,76.85741002756235
0x7227 ,34.0,3.0,3.0,0.0,0.0,0.0006256010257506145,0.0010118602414787906,0.8636717544905411,0.08633667885446207,0.031183240747531003,0.017170864640235994,0.0,HYDRES13DEL03 ,36,3.5,2022-03-27,2022-03-27 22:50:00,2022-03-27 22:55:00,Sunny,Low ,Buffet ,motorcycle ,1.0,No ,Metropolitian ,34.0,1,hyderabad,hyderabad_Metropolitian ,27.338254450716455,13.830016226508704,1,0,5.0,63 Degrees Modern Regional Buffet,17.4433254,78.3679466,17.468040542661683,78.4955700429967
0xd3a0 ,20.0,2.0,2.0,0.09725362619689429,0.07503015171264822,0.4158079192586215,0.41184783419993876,4.535147392290249e-05,1.511715797430083e-05,0.0,0.0,0.0,LUDHRES12DEL03 ,29,4.6,2022-02-13,2022-02-13 17:50:00,2022-02-13 18:00:00,Windy,Medium ,Buffet ,electric_scooter ,0.0,No ,Metropolitian ,20.0,1,ludhiana,ludhiana_Metropolitian ,27.25,8.790240920913453,0,1,10.0,The Wild Fire,30.895775,75.8213128,30.93150602751831,75.90340280707137
0xb7a8 ,22.0,2.0,2.0,0.0011672072178880956,0.4131043986047474,0.45133926554677106,0.13383357307503826,0.0005555555555555556,0.0,0.0,0.0,0.0,CHENRES15DEL03 ,26,4.1,2022-04-01,2022-04-01 23:25:00,2022-04-01 23:40:00,Stormy,Low ,Meal ,motorcycle ,0.0,No ,Urban ,22.0,0,chennai,chennai_Urban ,23.075757575757574,9.314044064891696,0,0,15.0,National Durbar Restaurant,13.0811017,80.27078399999999,13.10348251056319,80.18798677407383
0xc279 ,27.0,2.5,2.5,9.102866374160046e-06,0.0007063080920417013,0.011123720393465954,0.47066700787253635,0.3035311839786067,0.21390315298745127,2.9761904761904762e-05,2.9761904761904762e-05,0.0,LUDHRES010DEL03 ,34,5.0,2022-02-15,2022-02-15 19:20:00,2022-02-15 19:30:00,Fog,Jam ,Snack ,motorcycle ,1.0,No ,Metropolitian ,27.0,1,ludhiana,ludhiana_Metropolitian ,27.25,8.79025588198452,0,1,10.0,Mama bhanja snacks bar,30.9182694,75.8192018,30.909148632746955,75.91054907367732
0xba6 ,38.0,3.5,3.5,0.0,0.00010283925776883523,0.0005077217983367753,0.012506325847185635,0.30842991288407967,0.339174687755614,0.3386491521902408,0.0006293602667753342,0.0,INDORES20DEL03 ,30,4.8,2022-04-02,2022-04-02 18:30:00,2022-04-02 18:35:00,Fog,Medium ,Snack ,scooter ,1.0,No ,Metropolitian ,38.0,1,indore,indore_Metropolitian ,27.04366812227074,13.612154686696366,1,1,5.0,Vijay Chaat House (Chappan Dukan),22.7237365,75.8846232,22.79442599594114,75.99305155429899
0x24be ,44.0,4.5,4.0,0.0,0.0,0.0,0.0,0.00010616733755031627,0.025572470298093064,0.31685143582810016,0.6566153969195327,0.0008545296167247385,JAPRES03DEL03 ,35,4.9,2022-03-14,2022-03-14 21:20:00,2022-03-14 21:30:00,Cloudy,Jam ,Drinks ,scooter ,1.0,Yes ,Metropolitian ,44.0,1,jaipur,jaipur_Metropolitian ,27.549778315195486,20.851598740135785,1,1,10.0,Sura - Cocktails & Cuisine,26.9162084,75.7958993,26.89338178788251,75.58754431133315
0x1e93 ,31.0,3.5,3.0,0.0,0.0,0.0,0.0005455919741634027,0.4354626149226503,0.5407591159149051,0.02316308153215313,6.959565612855214e-05,0.0,PUNERES04DEL01 ,27,4.0,2022-04-04,2022-04-04 17:10:00,2022-04-04 17:25:00,Fog,Medium ,Buffet ,motorcycle ,1.0,No ,Metropolitian ,31.0,1,pune,pune_Metropolitian ,27.299866131191433,16.85361872985359,1,1,15.0,Made fire Nation,18.5164213,73.84247119999999,18.578972826957024,73.98801761338645
0x33b6 ,48.0,3.5,4.5,0.0,0.0,0.0,5.102040816326531e-06,0.005594861452908926,0.4573653300020532,0.32988125596856227,0.20609339371313706,0.0010600568225218087,PUNERES11DEL01 ,39,4.9,2022-03-02,2022-03-02 21:40:00,2022-03-02 21:50:00,Cloudy,Jam ,Drinks ,electric_scooter ,2.0,No ,Metropolitian ,48.0,1,pune,pune_Metropolitian ,27.299866131191433,16.85270156392274,1,1,10.0,Toit Pune,18.5538505,73.9052687,18.683085391788843,73.82083679889797
0x25d9 ,49.0,3.0,4.5,0.0,0.0,0.011433229779660457,0.037090669979795404,0.4647609875135906,0.2025785126355532,0.18314068583637302,0.10061881304511561,0.000377101209910772,PUNERES02DEL02 ,36,4.9,2022-03-10,2022-03-10 18:50:00,2022-03-10 18:55:00,Stormy,Medium ,Drinks ,motorcycle ,1.0,No ,Metropolitian ,49.0,1,pune,pune_Metropolitian ,27.299866131191433,19.915298664494234,1,0,5.0,Toit Pune,18.5538505,73.9052687,18.73231798115806,73.92922885157066
0x8cb6 ,32.0,2.0,3.0,0.003648192752397665,0.0030385632973307752,0.4049740422459788,0.3778640543629334,0.21037599404367768,9.915329768270943e-05,0.0,0.0,0.0,CHENRES010DEL01 ,27,4.9,2022-03-21,2022-03-21 11:40:00,2022-03-21 11:55:00,Cloudy,High ,Snack ,scooter ,0.0,No ,Metropolitian ,32.0,1,chennai,chennai_Metropolitian ,27.45638766519824,1.5522933461661421,0,1,15.0,Kerala Hot Chips & Snacks,13.0741047,80.22915239999999,13.060154914709019,80.23069258785095
0x6e8b ,35.0,3.5,3.5,0.0,0.0,2.897455278407659e-05,0.0001997555663205195,0.07483871775576285,0.35069057142725013,0.26715426280346555,0.13076559671216267,0.1763221211822544,CHENRES12DEL03 ,39,4.4,2022-03-27,2022-03-27 21:30:00,2022-03-27 21:35:00,Windy,Jam ,Buffet ,motorcycle ,1.0,No ,Metropolitian ,35.0,1,chennai,chennai_Metropolitian ,27.45638766519824,13.972123977178622,1,0,5.0,Broken Bridge Cafe Indian Restaurant,13.0172504,80.27063389999999,13.0751318030508,80.15614161325217
0x581c ,18.0,1.5,1.5,0.0,0.9985161564625851,0.0007865646258503402,0.0006972789115646258,0.0,0.0,0.0,0.0,0.0,SURRES19DEL02 ,34,5.0,2022-03-26,2022-03-26 10:35:00,2022-03-26 10:45:00,Cloudy,Low ,Snack ,motorcycle ,1.0,No ,Metropolitian ,18.0,0,surat,surat_Metropolitian ,27.114797031863816,3.0408931296411703,0,1,10.0,Shree Sainath Snacks,21.1883329,72.81337359999999,21.17468000308256,72.83878239147025
0x7e8e ,28.0,2.0,2.5,0.0008548101746655879,0.002195918540256241,0.5738389370737285,0.4231103342113501,0.0,0.0,0.0,0.0,0.0,INDORES14DEL03 ,21,4.8,2022-03-23,2022-03-23 23:45:00,2022-03-23 00:00:00,Cloudy,Low ,Drinks ,scooter ,1.0,No ,Metropolitian ,28.0,0,indore,indore_Metropolitian ,27.04366812227074,13.610807781529353,1,1,-1425.0,Skyhouse Cocktail Garden,22.7518422,75.89687649999999,22.63321830113882,75.93154451643451
0xb06c ,20.0,2.5,2.0,0.09098811516926118,0.07904865958168211,0.4058292501147074,0.42400654221673784,0.0001123157596371882,1.511715797430083e-05,0.0,0.0,0.0,RANCHIRES04DEL03 ,21,4.8,2022-03-03,2022-03-03 17:25:00,2022-03-03 17:35:00,Windy,Medium ,Meal ,scooter ,0.0,No ,Metropolitian ,20.0,1,ranchi,ranchi_Metropolitian ,27.371773750686437,9.05586019430546,0,1,10.0,The Reef Rooftop Restaurant,23.3655328,85.3438771,23.411138902599937,85.27034966607529
0x2677 ,16.0,2.0,1.5,0.2123828696647351,0.3446041090516096,0.35107180033981156,0.08539291772861742,0.006249299892967353,0.00023255813953488373,6.64451827242525e-05,0.0,0.0,CHENRES12DEL02 ,29,5.0,2022-03-31,2022-03-31 19:30:00,2022-03-31 19:45:00,Sunny,Jam ,Snack ,scooter ,1.0,No ,Metropolitian ,16.0,1,chennai,chennai_Metropolitian ,27.45638766519824,20.181161774852512,1,1,15.0,Kerala Hot Chips & Snacks,13.0741047,80.22915239999999,13.12782697100748,80.05130268447746
0x2dc6 ,28.0,2.5,2.5,2.9648919950474276e-05,0.0053053481259333615,0.007935829096737618,0.5426061623601561,0.44274822792165625,0.0006488858927719455,0.00036495122988345404,0.0003609464529113287,0.0,VADRES20DEL01 ,34,4.7,2022-03-19,2022-03-19 12:35:00,2022-03-19 12:45:00,Windy,High ,Drinks ,electric_scooter ,1.0,No ,Metropolitian ,28.0,1,vadodara,vadodara_Metropolitian ,27.81117021276596,6.058853851669116,0,1,10.0,The Brewery.,22.3250471,73.1716354,22.291649796152146,73.1250576755982
0x97e3 ,18.0,1.0,1.5,0.4630834381175749,0.43502038078917254,0.07566865572952623,0.021405037488701727,0.0008220228141299762,0.0002670981700273714,0.0013990418247971225,0.000626929121769835,0.0017073959443002892,MYSRES16DEL02 ,29,5.0,2022-04-01,2022-04-01 22:20:00,2022-04-01 22:25:00,Sunny,Low ,Drinks ,motorcycle ,0.0,No ,Metropolitian ,18.0,1,mysuru,mysuru_Metropolitian ,27.17863720073665,7.772343594464243,0,0,5.0,The Old House,12.2995764,76.6424693,12.364169766918138,76.67058101987678
0x4dee ,30.0,2.5,3.0,0.001575828993845077,0.0043549547793413895,0.002321526448335931,0.6367868941958594,0.35165467075618,0.0024881342305347375,0.00034464262142895895,0.00047334797447184506,0.0,PUNERES15DEL03 ,31,4.8,2022-03-03,2022-03-03 21:10:00,2022-03-03 21:20:00,Sandstorms,Jam ,Snack ,motorcycle ,0.0,No ,Metropolitian ,30.0,1,pune,pune_Metropolitian ,27.299866131191433,4.595393825646015,0,1,10.0,Cafe Goodluck,18.5173131,73.8414923,18.476407295913276,73.83405101796627
0x97dc ,37.0,3.5,3.5,0.0,0.0,0.007153604875451456,0.005292012271065991,0.43263233264931356,0.5543378284557686,0.0003284228209601344,0.00025579892744071847,0.0,BANGRES06DEL01 ,30,4.1,2022-03-15,2022-03-15 15:40:00,2022-03-15 15:50:00,Sandstorms,Medium ,Drinks ,motorcycle ,1.0,No ,Metropolitian ,37.0,1,bengaluru,bengaluru_Metropolitian ,27.103890362511052,6.210061176100267,0,0,10.0,Just BLR,12.9732755,77.6073169,13.016211706643013,77.57044397967731
0x2a61 ,39.0,3.5,3.5,0.0,0.0,0.0,0.0,0.2924516432112901,0.35976166978469754,0.3463415523649832,0.0014451346390283784,0.0,HYDRES18DEL03 ,23,4.3,2022-04-02,2022-04-02 20:55:00,2022-04-02 21:05:00,Fog,Jam ,Buffet ,scooter ,1.0,No ,Metropolitian ,39.0,1,hyderabad,hyderabad_Metropolitian ,27.338254450716455,13.829314445199353,1,1,10.0,63 Degrees Modern Regional Buffet,17.4433254,78.3679466,17.349716534854238,78.28173517608664
0x81ac ,43.0,4.0,4.0,0.0,0.0,0.0,0.0,0.11288296362324467,0.41238379697893274,0.473794284868643,0.0007802243704499343,0.00015873015873015873,PUNERES010DEL02 ,22,2.7,2022-03-10,2022-03-10 23:55:00,2022-03-10 00:05:00,Sunny,Low ,Snack ,scooter ,2.0,No ,Metropolitian ,43.0,0,pune,pune_Metropolitian ,27.299866131191433,19.915971082561146,1,1,-1430.0,Cafe Goodluck,18.5173131,73.8414923,18.340343066106787,73.80742060974649
0xd06e ,21.0,2.5,2.0,0.000570651760444103,0.315747514798119,0.23959806829891114,0.4316670613547325,0.012358615641373586,5.62429696287964e-06,5.246384945633065e-05,0.0,0.0,AGRRES14DEL03 ,39,4.6,2022-02-18,2022-02-18 22:10:00,2022-02-18 22:20:00,Sunny,Low ,Meal ,scooter ,1.0,No ,Metropolitian ,21.0,1,agra,agra_Metropolitian ,27.81637717121588,13.392785187379928,1,1,10.0,Sasural The Restro (Best restaurant in agra),27.2047732,77.9569461,27.323456647739786,77.93136433335548
0x359a ,16.0,1.0,1.5,0.3566731697360945,0.3163750035764673,0.2513481379234354,0.07493703248933885,0.0006666562746651315,0.0,0.0,0.0,0.0,SURRES12DEL01 ,26,4.8,2022-03-04,2022-03-04 19:20:00,2022-03-04 19:30:00,Sunny,Jam ,Meal ,scooter ,0.0,No ,Metropolitian ,16.0,1,surat,surat_Metropolitian ,27.114797031863816,16.72076404537099,1,1,10.0,Levvel 5 Restaurant & Levvel 5 Delicacy (Ready To Eat),21.1860371,72.79435409999999,21.149950094442392,72.95069310513536
0x319b ,28.0,2.0,2.5,0.01040778172612276,0.2870425678057807,0.364678131329629,0.3372281933081898,0.0004177764680093518,0.0002255493622697211,0.0,0.0,0.0,PUNERES02DEL01 ,22,4.6,2022-04-04,2022-04-04 17:40:00,2022-04-04 17:45:00,Stormy,Medium ,Drinks ,scooter ,1.0,No ,Metropolitian ,28.0,1,pune,pune_Metropolitian ,27.299866131191433,10.724517748046024,1,1,5.0,Toit Pune,18.5538505,73.9052687,18.611370877053233,73.82350638344924
0x874b ,22.0,2.5,2.0,0.0023667468611325727,0.0021831910457583152,0.3198588395054646,0.6513144089018931,0.014345449272957984,0.009172865090012463,0.0007584993227809991,0.0,0.0,JAPRES20DEL02 ,29,4.6,2022-03-08,2022-03-08 22:30:00,2022-03-08 22:45:00,Cloudy,Low ,Snack ,scooter ,0.0,No ,Metropolitian ,22.0,1,jaipur,jaipur_Metropolitian ,27.549778315195486,11.914594077317577,1,1,15.0,Sip and Snacks - Bapu Nagar,26.8873596,75.8053908,26.89643990006562,75.6858932292085
0xd907 ,37.0,3.5,3.5,0.0,1.2831479897348163e-05,0.012850098105998884,0.00861627367927358,0.0001695427887704427,0.5355192398303781,0.4350919913697532,0.007740022745928199,0.0,AGRRES20DEL01 ,35,4.7,2022-02-14,2022-02-14 23:30:00,2022-02-14 23:35:00,Fog,Low ,Snack ,motorcycle ,1.0,No ,Metropolitian ,37.0,0,agra,agra_Metropolitian ,27.81637717121588,16.3685066644865,1,0,5.0,The Salt Cafe,27.1574882,78.0497323,27.22278714377866,78.19790924345918
0x933c ,30.0,3.0,3.0,4.329004329004329e-05,0.0,0.0007301486201730615,0.00590782465176647,0.4293232324202386,0.28182302244783286,0.28097091018413534,0.0012015716325643685,0.0,MYSRES20DEL02 ,25,4.6,2022-04-06,2022-04-06 21:00:00,2022-04-06 21:15:00,Cloudy,Jam ,Snack ,motorcycle ,0.0,No ,Metropolitian ,30.0,1,mysuru,mysuru_Metropolitian ,27.17863720073665,12.434913132379245,1,1,15.0,Shavai mysore,12.2649402,76.621179,12.294959581787529,76.51102746911559
0x1875 ,24.0,1.5,2.0,0.0712414625742797,0.33298375994670426,0.30113934537042436,0.29400861797652894,0.0003996630916741406,0.00017215621637243928,5.499482401656314e-05,0.0,0.0,COIMBRES19DEL01 ,29,4.9,2022-03-20,2022-03-20 19:35:00,2022-03-20 19:45:00,Windy,Jam ,Drinks ,scooter ,0.0,No ,Metropolitian ,24.0,1,coimbatore,coimbatore_Metropolitian ,27.304291287386217,17.137487720369517,1,1,10.0,Lord of The Drinks Coimbatore,11.0212929,76.99822569999999,10.868128742214004,76.9746213916127
0x96fb ,25.0,2.5,2.5,5.1948051948051944e-05,0.00933620521179892,0.015508659159784785,0.5681078230468523,0.40617903361742047,0.0002656641604010025,0.0005130727668321653,3.759398496240601e-05,0.0,PUNERES15DEL02 ,32,5.0,2022-03-28,2022-03-28 21:35:00,2022-03-28 21:45:00,Windy,Jam ,Buffet ,scooter ,0.0,No ,Metropolitian ,25.0,1,pune,pune_Metropolitian ,27.299866131191433,7.658776111980611,0,1,10.0,Made fire Nation,18.5164213,73.84247119999999,18.447444696037252,73.84821179912869
0xd7ef ,28.0,2.0,2.5,0.1523864024070779,0.2561176703791365,0.3091849054969519,0.28162747518912123,0.000547390390616708,0.00013615613709598673,0.0,0.0,0.0,LUDHRES13DEL02 ,24,5.0,2022-02-17,2022-02-17 11:15:00,2022-02-17 11:30:00,Windy,High ,Buffet ,scooter ,1.0,No ,Metropolitian ,28.0,1,ludhiana,ludhiana_Metropolitian ,27.25,2.9303402367141005,0,1,15.0,The Wild Fire,30.895775,75.8213128,30.91008168249948,75.79553955935619
0x9aac ,10.0,1.0,1.0,0.6276138852838499,0.363017133220888,0.006325988985912245,0.0030049008619834586,3.809164736649969e-05,0.0,0.0,0.0,0.0,JAPRES05DEL03 ,23,4.8,2022-03-24,2022-03-24 23:35:00,2022-03-24 23:45:00,Cloudy,Low ,Meal ,motorcycle ,0.0,No ,Urban ,10.0,0,jaipur,jaipur_Urban ,24.03595206391478,8.938093974530164,0,1,10.0,Suvarna Mahal,26.8981309,75.80823989999999,26.87604457786727,75.72171527329489
0x3192 ,36.0,3.0,3.5,0.0,0.00016133229247983346,0.017323972952868114,0.0018977563090215054,0.40904222023065656,0.35261315720439884,0.21761246988779379,0.0013490911227790013,0.0,CHENRES12DEL01 ,20,4.5,2022-03-29,2022-03-29 19:00:00,2022-03-29 19:15:00,Cloudy,Medium ,Snack ,motorcycle ,1.0,No ,Metropolitian ,36.0,1,chennai,chennai_Metropolitian ,27.45638766519824,10.867421265092352,1,0,15.0,Kerala Hot Chips & Snacks,13.0741047,80.22915239999999,13.172293837611868,80.23207007306405
0x4682 ,15.0,2.5,1.5,0.03172866761255947,0.3024255007647354,0.272321629020766,0.39178270414431543,0.0014663024777906441,0.0002751959798334143,0.0,0.0,0.0,CHENRES01DEL01 ,28,4.9,2022-03-10,2022-03-10 17:50:00,2022-03-10 18:05:00,Windy,Medium ,Snack ,electric_scooter ,1.0,No ,Metropolitian ,15.0,1,chennai,chennai_Metropolitian ,27.45638766519824,10.86671605798691,1,1,15.0,Kerala Hot Chips & Snacks,13.0741047,80.22915239999999,13.166115239034507,80.19407344449117
0x5fcc ,34.0,3.0,3.0,2.9761904761904762e-05,0.00020833333333333335,0.0007440476190476191,0.0077212034254039935,0.3573128921318652,0.30908233875287516,0.3233808757679185,0.0015205470647944302,0.0,HYDRES09DEL02 ,35,4.6,2022-03-06,2022-03-06 18:10:00,2022-03-06 18:25:00,Cloudy,Medium ,Meal ,electric_scooter ,0.0,No ,Urban ,34.0,1,hyderabad,hyderabad_Urban ,23.318385650224215,12.293502674441415,1,1,15.0,Parampara - Flavours Of India,17.4150787,78.4501365,17.46032816124007,78.34445406636847
0x394e ,28.0,3.0,2.5,0.0,0.00025510204081632655,0.009831620491635114,0.2970104011440245,0.33745518471111186,0.2133356652434677,0.119236321490719,0.011075281985042072,0.011800422893184349,SURRES18DEL03 ,39,4.6,2022-03-08,2022-03-08 19:35:00,2022-03-08 19:50:00,Sunny,Jam ,Meal ,motorcycle ,1.0,No ,Urban ,28.0,1,surat,surat_Urban ,23.008595988538683,13.682504886916606,1,0,15.0,Levvel 5 Restaurant & Levvel 5 Delicacy (Ready To Eat),21.1860371,72.79435409999999,21.08293881854532,72.72173054986165
0xdd5a ,10.0,1.0,1.0,0.7166624289766081,0.265590557407842,0.01034138439788239,0.007320665614757282,8.496360291090224e-05,0.0,0.0,0.0,0.0,KOCRES03DEL02 ,22,4.8,2022-02-11,2022-02-11 23:20:00,2022-02-11 23:25:00,Stormy,Low ,Buffet ,motorcycle ,0.0,No ,Urban ,10.0,0,kochi,kochi_Urban ,22.60135135135135,7.80262997788551,0,1,5.0,Kochi Kitchen,10.0294175,76.3075717,10.025061552106822,76.37860813879591
0x9fe2 ,18.0,1.5,1.5,0.006313813888855222,0.6029651518350128,0.3779847342530545,0.00833768438669913,0.0042722042470811706,7.936507936507937e-05,4.704630993290787e-05,0.0,0.0,SURRES15DEL01 ,31,4.7,2022-03-11,2022-03-11 12:45:00,2022-03-11 12:55:00,Sunny,High ,Meal ,electric_scooter ,1.0,No ,Urban ,18.0,1,surat,surat_Urban ,23.008595988538683,6.081387490813416,0,1,10.0,Levvel 5 Restaurant & Levvel 5 Delicacy (Ready To Eat),21.1860371,72.79435409999999,21.23008831158447,72.82934035759266
0x6d3e ,13.0,1.0,1.0,0.8152678057732442,0.08012666417286757,0.09385964647230934,0.009449320486582554,0.001296563094996166,0.0,0.0,0.0,0.0,INDORES02DEL01 ,24,4.8,2022-03-27,2022-03-27 20:55:00,2022-03-27 21:10:00,Sunny,Jam ,Buffet ,scooter ,1.0,No,Metropolitian ,13.0,1,indore,indore_Metropolitian ,27.04366812227074,10.590448391072325,1,1,15.0,Little Monk,22.780577,75.8624356,22.720259148776556,75.94244997209951
0xde50 ,28.0,2.5,2.5,0.00023139481356452353,0.021306264544823535,0.12785736955145707,0.6452408384432882,0.20171438590171845,0.0036497467451479955,0.0,0.0,0.0,BHPRES06DEL01 ,36,4.6,2022-02-13,2022-02-13 16:50:00,2022-02-13 17:05:00,Windy,Medium ,Drinks ,motorcycle ,0.0,No ,Metropolitian ,28.0,0,bhopal,bhopal_Metropolitian ,27.62059620596206,6.040081211062099,0,1,15.0,Flying Saucer Bhopal,23.2227507,77.4379852,23.206256502328948,77.4942303139092
0x8253 ,17.0,1.5,1.5,0.0,0.9983121364487824,0.000774918663117421,0.0009129448881001677,0.0,0.0,0.0,0.0,0.0,SURRES19DEL01 ,37,4.6,2022-03-05,2022-03-05 09:50:00,2022-03-05 10:00:00,Cloudy,Low ,Drinks ,motorcycle ,1.0,No ,Metropolitian ,17.0,0,surat,surat_Metropolitian ,27.114797031863816,1.5204704557283455,0,1,10.0,Levvel 5 Restaurant & Levvel 5 Delicacy (Ready To Eat),21.1860371,72.79435409999999,21.194976112966703,72.80546992243954
0x5716 ,45.0,4.0,4.5,0.0,0.0,5.558643690939411e-06,0.0,1.6969904623884017e-05,0.010831976450894126,0.4710393065314039,0.22663497859243442,0.29147120987695335,MUMRES17DEL02 ,31,4.6,2022-04-06,2022-04-06 19:55:00,2022-04-06 20:10:00,Fog,Jam ,Snack ,motorcycle ,1.0,No ,Metropolitian ,45.0,1,mumbai,mumbai_Metropolitian ,26.970575318401405,19.883251553020397,1,0,15.0,Mumbai Snacks,19.0923621,72.85724920000001,19.206822271694804,73.00291455006908
0xc1e8 ,34.0,3.0,3.0,0.0,0.0,0.0,0.0,0.9812528263541552,0.010633358889172842,0.0023762428048142333,0.00434920634920635,0.0013883656026513168,BHPRES13DEL01 ,38,4.0,2022-02-17,2022-02-17 13:35:00,2022-02-17 13:50:00,Fog,High ,Drinks ,motorcycle ,2.0,No ,Metropolitian ,34.0,1,bhopal,bhopal_Metropolitian ,27.62059620596206,6.040113680144922,0,0,15.0,Flying Saucer Bhopal,23.2227507,77.4379852,23.169262173589594,77.42645643177673
0x6eec ,10.0,1.5,1.0,0.34814803070561284,0.454059832278982,0.10308328062155618,0.09372813476687049,0.0007896054967324543,0.00019111613024656502,0.0,0.0,0.0,HYDRES16DEL01 ,26,4.8,2022-03-05,2022-03-05 11:00:00,2022-03-05 11:10:00,Windy,Low ,Meal ,motorcycle ,1.0,No ,Metropolitian ,10.0,1,hyderabad,hyderabad_Metropolitian ,27.338254450716455,1.5367917694809952,0,1,10.0,Parampara - Flavours Of India,17.4150787,78.4501365,17.402038696009942,78.44516578264226
0xc646 ,43.0,3.0,4.0,0.0,0.0,0.0,0.0,0.38714533685081637,0.31897927018804,0.2937139022779148,0.00016149068322981365,0.0,GOARES04DEL02 ,36,3.6,2022-02-16,2022-02-16 21:45:00,2022-02-16 21:55:00,Sandstorms,Jam ,Meal ,motorcycle ,1.0,No ,Metropolitian ,43.0,1,goa,goa_Metropolitian ,26.96127562642369,12.350452449574242,1,1,10.0,FlyDining - GOA,15.4508141,73.8510981,15.559425594583763,73.82458039132806
0x53d6 ,30.0,2.5,3.0,6.493506493506494e-05,0.0003246753246753247,0.003249261544547186,0.6762924441893338,0.2931452246063265,0.019302709948772333,0.00709342987096018,0.0005273194504488035,0.0,BANGRES04DEL01 ,32,4.8,2022-03-31,2022-03-31 22:25:00,2022-03-31 22:30:00,Cloudy,Low ,Buffet ,scooter ,1.0,No ,Urban ,30.0,1,bengaluru,bengaluru_Urban ,22.692307692307693,17.07644834661623,1,1,5.0,Buff Buffet Buff,12.933478,77.615213,12.810682242483152,77.710540689822
0x712f ,33.0,3.0,3.0,0.0,0.0,0.0014691685117079335,0.004090363181620038,0.37858606899281655,0.3579988594193806,0.25738381687691114,0.0004717230175652351,0.0,HYDRES010DEL03 ,23,4.8,2022-03-10,2022-03-10 20:10:00,2022-03-10 20:25:00,Cloudy,Jam ,Meal ,motorcycle ,1.0,No ,Metropolitian ,33.0,1,hyderabad,hyderabad_Metropolitian ,27.338254450716455,13.830131455506187,1,1,15.0,Parampara - Flavours Of India,17.4150787,78.4501365,17.537252236008165,78.42278145028534
